runFilename,blockFilename,blockId,sd1,sd2,stimOnset,choiceDuration,leftColor,itiDuration,mu1,leftAnswer,trialId,condition,itiOffset,mu2,rightColor,subjectId,feedbackDuration,runId,isiDuration,rightAnswer,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialStartWallTime,actualChoiceOnset,actualChoiceOffset,actualIsiOnset,responseTime,actualItiDuration,itiDriftAdjustment,actualIsiOffset,actualFeedbackOnset,actualFeedbackOffset,actualItiOnset,trialEndWallTime,actualItiOffset,reward,responseKey.keys,responseKey.corr,responseKey.rt,session,participant,frameRate,expName,triggerWallTime,date,mriMode,expStartWallTime,
csv/uep025_run1.csv,csv/uep025_run1_block1.csv,1,0,0,117.631900801,2,1,6.50231641472,5.0,5.0,10,SS,129.79000558,12.0,7,uep025,1,1,2.65578836484,12.0,0,0,0,0,0,0,0,0,0,9,9,9,,,,,Tue Aug  7 18:50:09 2018,117.62944293,118.226711988,118.227057934,0.552552938461,7.90759916396,-0.0421643122982,120.909200907,120.909569025,121.909768105,121.909948111,Tue Aug  7 18:50:21 2018,129.775056124,12.0,2,0,0.552552938461,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block1.csv,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block2.csv,2,0,4.0,135.79000558,2,2,5.81060935531,3.0,3.0,1,SR,146.842323397,20.0,0,uep025,1,1,2.24170846174,18.0,0,0,0,0,0,1,1,1,0,0,0,0,,,,,Tue Aug  7 18:50:27 2018,135.803973913,136.8716259,136.872076988,1.02120900154,6.72908392597,-0.0603164277987,139.136281967,139.136822939,140.137114048,140.13738203,Tue Aug  7 18:50:38 2018,146.81974411,18.0,2,0,1.02120900154,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block2.csv,2,0,4.0,146.842323397,2,2,5.71670289712,3.0,3.0,2,SR,157.215804413,20.0,0,uep025,1,1,1.65677811893,14.0,0,0,0,0,0,1,1,1,0,1,1,1,,,,,Tue Aug  7 18:50:38 2018,146.822705984,147.551767111,147.55211091,0.688899993896,7.0073583658,-0.0204445374183,149.235009909,149.235409021,150.235608101,150.235790014,Tue Aug  7 18:50:49 2018,157.216417074,3.0,1,0,0.688899993896,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block2.csv,2,0,4.0,157.215804413,2,2,5.67566537441,3.0,3.0,3,SR,167.994443245,20.0,0,uep025,1,1,2.10297345749,13.0,0,0,0,0,0,1,1,1,0,2,2,2,,,,,Tue Aug  7 18:50:49 2018,157.218822002,157.880445957,157.880789042,0.620835065842,7.01111872125,-0.0437115873224,160.014794111,160.015258074,161.015602112,161.015813112,Tue Aug  7 18:51:00 2018,167.980221033,13.0,2,0,0.620835065842,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block2.csv,2,0,4.0,167.994443245,2,2,5.90670403168,3.0,3.0,4,SR,178.982420453,20.0,0,uep025,1,1,2.08127317562,22.0,0,0,0,0,0,1,1,1,0,3,3,3,,,,,Tue Aug  7 18:51:00 2018,167.982949018,168.629049063,168.629390001,0.604080915451,7.27219429697,-0.0304288192603,170.743937016,170.744342089,171.744545937,171.744727135,Tue Aug  7 18:51:11 2018,178.960685015,22.0,2,0,0.604080915451,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block2.csv,2,0,4.0,178.982420453,2,2,6.14319651744,3.0,3.0,5,SR,189.256139111,20.0,0,uep025,1,1,1.13052214048,27.0,0,0,0,0,0,1,1,1,0,4,4,4,,,,,Tue Aug  7 18:51:11 2018,178.963092089,179.609481096,179.609822035,0.604108095169,7.51623195648,-0.022856465786,180.776286125,180.776691914,181.7768929,181.777070999,Tue Aug  7 18:51:21 2018,189.240809917,27.0,2,0,0.604108095169,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block2.csv,2,0,4.0,189.256139111,2,2,6.29222363,3.0,3.0,6,SR,200.020147348,20.0,0,uep025,1,1,1.4717846074,19.0,0,0,0,0,0,1,1,1,0,5,5,5,,,,,Tue Aug  7 18:51:21 2018,189.243216991,190.156352043,190.156695127,0.870785951614,7.3921058264,-0.0293318519867,191.655831099,191.656215906,192.656413078,192.656589985,Tue Aug  7 18:51:32 2018,200.00919795,19.0,2,0,0.870785951614,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block2.csv,2,0,4.0,200.020147348,2,2,5.13070131657,3.0,3.0,7,SR,210.833012345,20.0,0,uep025,1,1,2.68216368002,13.0,0,0,0,0,0,1,1,1,0,6,6,6,,,,,Tue Aug  7 18:51:32 2018,200.011610985,200.852870941,200.853217125,0.78753900528,6.29807166027,-0.0450906510253,203.568753004,203.569137096,204.569380999,204.569667101,Tue Aug  7 18:51:42 2018,210.801778078,13.0,2,0,0.78753900528,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block2.csv,2,0,4.0,210.833012345,2,2,5.2691387954,3.0,3.0,8,SR,221.767548067,20.0,0,uep025,1,1,2.66539692658,16.0,0,0,0,0,0,1,1,1,0,7,7,7,,,,,Tue Aug  7 18:51:42 2018,210.80419302,211.500127077,211.500472069,0.654262781143,6.60212205287,-0.0127539613941,214.199412107,214.199777126,215.199975014,215.200150967,Tue Aug  7 18:51:53 2018,221.748282909,16.0,2,0,0.654262781143,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block2.csv,2,0,4.0,221.767548067,2,2,5.04682881863,3.0,3.0,9,SR,232.63900129,20.0,0,uep025,1,1,2.824624405,20.0,0,0,0,0,0,1,1,1,0,8,8,8,,,,,Tue Aug  7 18:51:53 2018,221.74998498,222.563983917,222.564328909,0.770714044571,6.25048976585,-0.0256250082132,225.41298604,225.413377047,226.41357708,226.413753986,Tue Aug  7 18:52:04 2018,232.611824036,20.0,2,0,0.770714044571,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block2.csv,2,0,4.0,232.63900129,2,2,5.44152354199,3.0,3.0,10,SR,243.388555743,20.0,0,uep025,1,1,2.30803091066,21.0,0,0,0,0,0,1,1,1,0,9,9,9,,,,,Tue Aug  7 18:52:04 2018,232.613752127,233.410609961,233.410963058,0.750230073929,6.67002072943,-0.0212727386297,235.743032932,235.743335962,236.743500948,236.743648052,Tue Aug  7 18:52:15 2018,243.359452963,21.0,2,0,0.750230073929,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block2.csv,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block3.csv,3,4.0,4.0,249.388555743,2,3,5.94904599866,5.0,10.0,1,RR,259.581393343,-2.0,6,uep025,1,1,1.24379160139,1.0,0,0,0,0,0,2,2,2,0,0,0,0,,,,,Tue Aug  7 18:52:21 2018,249.379676104,250.53905797,250.539510012,1.12193584442,6.798638662,-0.0284714922323,251.805335999,251.805802107,252.806105137,252.806368113,Tue Aug  7 18:52:31 2018,259.571707964,10.0,1,0,1.12193584442,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block3.csv,3,4.0,4.0,259.581393343,2,3,6.10126568574,5.0,6.0,2,RR,270.866051176,-2.0,6,uep025,1,1,2.18339214756,-9.0,0,0,0,0,0,2,2,2,0,1,1,1,,,,,Tue Aug  7 18:52:31 2018,259.574712992,260.253087997,260.253432035,0.636995077133,7.42966711383,-0.0346034947741,262.469164133,262.469530106,263.469752073,263.46992898,Tue Aug  7 18:52:42 2018,270.851449013,-9.0,2,0,0.636995077133,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block3.csv,3,4.0,4.0,270.866051176,2,3,6.18443505933,5.0,6.0,3,RR,282.210269666,-2.0,6,uep025,1,1,2.15978343049,-0.0,0,0,0,0,0,2,2,2,0,2,2,2,,,,,Tue Aug  7 18:52:42 2018,270.853938103,271.899683952,271.900026083,1.0037689209,7.15089717373,-0.0297689647008,274.08239913,274.08276701,275.082965136,275.083141088,Tue Aug  7 18:52:54 2018,282.198390961,6.0,1,0,1.0037689209,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block3.csv,3,4.0,4.0,282.210269666,2,3,6.70182119294,5.0,6.0,4,RR,294.778405984,-2.0,6,uep025,1,1,2.86631512482,-0.0,0,0,0,0,0,2,2,2,0,3,3,3,,,,,Tue Aug  7 18:52:54 2018,282.200833082,282.946679115,282.947022915,0.703740119934,7.96567495772,-0.032406115291,285.845678091,285.846076012,286.846277952,286.846458912,Tue Aug  7 18:53:06 2018,294.761548042,6.0,1,0,0.703740119934,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block3.csv,3,4.0,4.0,294.778405984,2,3,5.62939859527,5.0,-2.0,5,RR,306.310596577,-2.0,6,uep025,1,1,2.90279199773,-0.0,0,0,0,0,0,2,2,2,0,4,4,4,,,,,Tue Aug  7 18:53:06 2018,294.763972998,295.576263905,295.576610088,0.770215034485,6.83163651868,-0.0275470421029,298.508675098,298.509041071,299.509244919,299.509426117,Tue Aug  7 18:53:18 2018,306.291795015,-2.0,1,0,0.770215034485,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block3.csv,3,4.0,4.0,306.310596577,2,3,6.12388937499,5.0,5.0,6,RR,317.193755858,-2.0,6,uep025,1,1,1.75926990626,-6.0,0,0,0,0,0,2,2,2,0,5,5,5,,,,,Tue Aug  7 18:53:18 2018,306.294250011,307.104779005,307.10513711,0.770840883255,7.32980302934,-0.0232454623951,308.889257908,308.88965106,309.889849901,309.890027046,Tue Aug  7 18:53:29 2018,317.188540936,5.0,1,0,0.770840883255,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block3.csv,3,4.0,4.0,317.193755858,2,3,4.97683174198,5.0,11.0,7,RR,327.643592541,-2.0,6,uep025,1,1,2.47300494114,-11.0,0,0,0,0,0,2,2,2,0,6,6,6,,,,,Tue Aug  7 18:53:29 2018,317.190923929,318.353214025,318.353560925,1.05410385132,5.81746965713,-0.105258233523,320.851859093,320.852224112,321.852427959,321.852611065,Tue Aug  7 18:53:39 2018,327.551491022,11.0,1,0,1.05410385132,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block3.csv,3,4.0,4.0,327.643592541,2,3,5.34721892409,5.0,2.0,8,RR,338.121762241,-2.0,6,uep025,1,1,2.13095077572,6.0,0,0,0,0,0,2,2,2,0,7,7,7,,,,,Tue Aug  7 18:53:39 2018,327.553900957,328.500270128,328.500633955,0.903871059418,6.49063741961,0.0472895549379,330.64959693,330.649971008,331.650171041,331.650350094,Tue Aug  7 18:53:50 2018,338.115852118,2.0,1,0,0.903871059418,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block3.csv,3,4.0,4.0,338.121762241,2,3,6.06248717556,5.0,6.0,9,RR,348.622877393,-2.0,6,uep025,1,1,1.43862797648,2.0,0,0,0,0,0,2,2,2,0,8,8,8,,,,,Tue Aug  7 18:53:50 2018,338.11826992,339.013948917,339.014292955,0.854038000107,7.17039634333,-0.0380528321223,340.480125904,340.480492115,341.480690956,341.480868101,Tue Aug  7 18:54:00 2018,348.596460104,6.0,1,0,0.854038000107,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block3.csv,3,4.0,4.0,348.622877393,2,3,5.96635174593,5.0,4.0,10,RR,359.028577007,-2.0,6,uep025,1,1,1.43934786804,-1.0,0,0,0,0,0,2,2,2,0,9,9,9,,,,,Tue Aug  7 18:54:00 2018,348.599020958,349.527858019,349.52820611,0.887975931168,7.06147816993,-0.0168976448339,350.99365592,350.994044065,351.994240999,351.994417906,Tue Aug  7 18:54:11 2018,359.026554108,4.0,1,0,0.887975931168,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block3.csv,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block4.csv,4,4.0,0,365.028577007,2,5,5.41105351198,-7.0,-1.0,1,RS,375.820794381,-10.0,4,uep025,1,1,2.38116386163,-10.0,0,0,0,0,0,3,3,3,0,0,0,0,,,,,Tue Aug  7 18:54:17 2018,365.04954195,366.05626297,366.056710958,0.972029924393,6.38346243951,-0.0555611480788,368.472248077,368.472712994,369.472989082,369.473248959,Tue Aug  7 18:54:27 2018,375.804208994,-10.0,2,0,0.972029924393,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block4.csv,4,4.0,0,375.820794381,2,5,5.63237380936,-7.0,-7.0,2,RS,385.544162929,-10.0,4,uep025,1,1,1.09099473876,-10.0,0,0,0,0,0,3,3,3,0,1,1,1,,,,,Tue Aug  7 18:54:27 2018,375.80794692,376.519979,376.520322084,0.670983076096,6.93328527247,-0.0281054607949,377.634618998,377.63498497,378.635183096,378.635360003,Tue Aug  7 18:54:37 2018,385.535768032,-7.0,1,0,0.670983076096,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block4.csv,4,4.0,0,385.544162929,2,5,5.64395311547,-7.0,-12.0,3,RS,395.850160095,-10.0,4,uep025,1,1,1.66204405071,-10.0,0,0,0,0,0,3,3,3,0,2,2,2,,,,,Tue Aug  7 18:54:37 2018,385.538201094,386.167133093,386.167370081,0.585918903351,7.02105590731,-0.0369783048056,387.850313902,387.850678921,388.850879908,388.851059914,Tue Aug  7 18:54:47 2018,395.832843065,-12.0,1,0,0.585918903351,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block4.csv,4,4.0,0,395.850160095,2,5,6.54890686277,-7.0,-12.0,4,RS,407.890536554,-10.0,4,uep025,1,1,2.4914695964,-10.0,0,0,0,0,0,3,3,3,0,3,3,3,,,,,Tue Aug  7 18:54:47 2018,395.835197926,396.480969906,396.481323957,0.600360870361,7.918192896,-0.030353096404,398.996160984,398.996465921,399.996627092,399.996772051,Tue Aug  7 18:54:59 2018,407.862636089,-10.0,2,0,0.600360870361,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block4.csv,4,4.0,0,407.890536554,2,5,5.25131095824,-7.0,-11.0,5,RS,418.540708013,-10.0,4,uep025,1,1,2.39886050076,-10.0,0,0,0,0,0,3,3,3,0,4,4,4,,,,,Tue Aug  7 18:54:59 2018,407.865071058,408.477596998,408.477944136,0.570868968964,6.66434659671,-0.0160953925737,410.909663916,410.910030127,411.91040206,411.91070509,Tue Aug  7 18:55:10 2018,418.525918961,-11.0,1,0,0.570868968964,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block4.csv,4,4.0,0,418.540708013,2,5,6.49800979766,-7.0,-11.0,6,RS,429.358403138,-10.0,4,uep025,1,1,1.31968532777,-10.0,0,0,0,0,0,3,3,3,0,5,5,5,,,,,Tue Aug  7 18:55:10 2018,418.528898954,419.441039085,419.441383123,0.870092868805,7.5977729006,-0.0301440282526,420.790616035,420.790980101,421.791176081,421.791353941,Tue Aug  7 18:55:21 2018,429.340034008,-11.0,1,0,0.870092868805,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block4.csv,4,4.0,0,429.358403138,2,5,5.1259114791,-7.0,-8.0,7,RS,439.504772002,-10.0,4,uep025,1,1,2.02045738491,-10.0,0,0,0,0,0,3,3,3,0,6,6,6,,,,,Tue Aug  7 18:55:21 2018,429.342551947,429.971601963,429.971946001,0.587312936783,6.51280754508,-0.0257909972433,432.020929098,432.021291971,433.021488905,433.021665096,Tue Aug  7 18:55:31 2018,439.487051964,-10.0,2,0,0.587312936783,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
